Date,AAPL,AMZN,MSFT,NVDA,TSLA
2021-04-07,124.69059753417967,163.96949768066406,240.34129333496097,14.1087064743042,223.6566619873047
2021-04-08,127.0888671875,164.96499633789062,243.56309509277344,14.281780242919922,227.9333343505859
2021-04-09,129.66262817382812,168.61000061035156,246.06369018554688,14.364575386047363,225.67333984375
2021-04-12,127.9468231201172,168.96949768066406,246.12136840820312,15.171586036682127,233.9933319091797
2021-04-13,131.05673217773438,170.0,248.6027069091797,15.640928268432615,254.1066741943359
2021-04-14,128.71697998046875,166.64999389648438,245.81361389160156,15.239418029785156,244.07666015625
2021-04-15,131.125,168.95449829101562,249.57406616210935,16.097553253173828,246.28334045410156
2021-04-16,130.7935028076172,169.9720001220703,250.7666473388672,15.8733549118042,246.5933380126953
2021-04-19,131.45645141601562,168.60049438476562,248.8431701660156,15.32395839691162,238.2100067138672
2021-04-20,129.76988220214844,166.7344970703125,248.38148498535156,15.13392734527588,239.663330078125
2021-04-21,130.1500701904297,168.1009979248047,250.6127014160156,15.322711944580078,248.0399932861328
2021-04-22,128.6292266845703,165.45199584960938,247.3331756591797,14.813714981079102,239.89666748046875
2021-04-23,130.94947814941406,167.04400634765625,251.16094970703125,15.227696418762209,243.13333129882812
2021-04-26,131.33946228027344,170.4499969482422,251.545654296875,15.439922332763672,246.0666656494141
2021-04-27,131.01773071289062,170.8715057373047,251.9495849609375,15.343908309936523,234.913330078125
2021-04-28,130.22804260253906,172.9250030517578,244.8230133056641,15.239171028137209,231.46665954589844
2021-04-29,130.1305694580078,173.5655059814453,242.85142517089844,15.28704833984375,225.6666717529297
2021-04-30,128.16127014160156,173.37100219726562,242.53402709960935,14.972576141357422,236.47999572753903
2021-05-03,129.2141571044922,169.32449340820312,242.226318359375,14.800250053405762,228.3000030517578
2021-05-04,124.6418685913086,165.593505859375,238.31198120117188,14.315943717956545,224.53334045410156
2021-05-05,124.88558959960938,163.52699279785156,237.0424346923828,14.422929763793944,223.64666748046875
2021-05-06,126.48445129394533,165.31849670410156,240.17776489257812,14.487271308898926,221.17999267578125
2021-05-07,127.15826416015624,164.58050537109375,242.80337524414065,14.775811195373535,224.1233367919922
2021-05-10,123.87700653076172,159.52450561523438,237.72531127929688,14.230655670166016,209.67999267578125
2021-05-11,122.95904541015624,161.19549560546875,236.8115997314453,14.2710542678833,205.73333740234375
2021-05-12,119.89261627197266,157.5970001220703,229.8582000732422,13.724651336669922,196.6300048828125
2021-05-13,122.04106903076172,158.07350158691406,233.73402404785156,13.631630897521973,190.56333923339844
2021-05-14,124.46294403076172,161.14500427246094,238.658203125,14.207961082458496,196.5800018310547
2021-05-17,123.3105926513672,163.51950073242188,235.80181884765625,14.13065242767334,192.27667236328125
2021-05-18,121.9238739013672,161.61399841308594,233.78211975097656,13.981268882751465,192.6233367919922
2021-05-19,121.7676239013672,161.58999633789062,234.36048889160156,14.031146049499512,187.82000732421875
2021-05-20,124.3262176513672,162.38400268554688,237.59942626953125,14.57655143737793,195.5933380126953
2021-05-21,122.49028778076172,160.1540069580078,236.33663940429688,14.95486831665039,193.6266632080078
2021-05-24,124.12115478515624,162.24949645996094,241.7445373535156,15.573594093322754,202.14666748046875
2021-05-25,123.9258270263672,162.95249938964844,242.650634765625,15.609254837036133,201.56333923339844
2021-05-26,123.87700653076172,163.25799560546875,242.4289703369141,15.661375045776367,206.3766632080078
2021-05-27,122.34380340576172,161.5054931640625,240.32745361328125,15.449895858764648,210.28334045410156
2021-05-28,121.68950653076172,161.15350341796875,240.6841278076172,16.20453643798828,208.4066619873047
2021-06-01,121.36722564697266,160.9324951171875,238.48631286621097,16.224489212036133,207.96665954589844
2021-06-02,122.1289520263672,161.69949340820312,238.3899078369141,16.73697280883789,201.7066650390625
2021-06-03,120.6445770263672,159.35049438476562,236.8572235107422,16.928001403808594,190.94667053222656
2021-06-04,122.93950653076172,160.31100463867188,241.754150390625,17.535009384155273,199.6833343505859
2021-06-07,122.9492645263672,159.90049743652344,244.66534423828125,17.575658798217773,201.7100067138672
2021-06-08,123.76958465576172,163.20550537109375,243.4700469970703,17.41405487060547,201.19667053222656
2021-06-09,124.15044403076172,164.0574951171875,244.45327758789065,17.319509506225586,199.5933380126953
2021-06-10,123.15435028076172,167.4824981689453,247.9717712402344,17.3861141204834,203.3733367919922
2021-06-11,124.36528778076172,167.3415069580078,248.59835815429688,17.785472869873047,203.29666137695312
2021-06-14,127.42189025878906,169.19349670410156,250.52630615234375,17.978540420532227,205.89666748046875
2021-06-15,126.60160064697266,169.156494140625,249.05142211914065,17.74880599975586,199.7866668701172
2021-06-16,127.09967803955078,170.7624969482422,248.1067047119141,17.7705078125,201.6233367919922
2021-06-17,128.70120239257812,174.46200561523438,251.4999084472656,18.61561584472656,205.53334045410156
2021-06-18,127.40240478515624,174.34500122070312,250.0829162597656,18.597164154052734,207.77000427246097
2021-06-21,129.19927978515625,172.697998046875,253.16758728027344,18.38612937927246,206.94332885742188
2021-06-22,130.83985900878906,175.27200317382812,255.94387817382812,18.84460067749023,207.90333557128903
2021-06-23,130.56643676757812,175.1909942626953,255.7124481201172,19.01471710205078,218.8566741943359
2021-06-24,130.28326416015625,172.45399475097656,257.081298828125,19.16264533996582,226.6066741943359
2021-06-25,129.9903106689453,170.072998046875,255.47149658203125,18.98853302001953,223.9566650390625
2021-06-28,131.6211395263672,172.1945037841797,259.03814697265625,19.940406799316406,229.5733337402344
2021-06-29,133.13482666015625,172.40699768066406,261.6215515136719,19.98206329345703,226.9199981689453
2021-06-30,133.75009155273438,172.00799560546875,261.13958740234375,19.957862854003903,226.5666656494141
2021-07-01,134.05279541015625,171.64849853515625,261.81439208984375,20.166898727416992,225.97332763671875
2021-07-02,136.67977905273438,175.5489959716797,267.6463623046875,20.441282272338867,226.3000030517578
2021-07-06,138.69151306152344,183.78700256347656,267.6560363769531,20.652313232421875,219.86000061035156
2021-07-07,141.18170166015625,184.82899475097656,269.8442077636719,20.3262882232666,214.88333129882812
2021-07-08,139.88287353515625,186.57049560546875,267.4246826171875,19.858333587646484,217.60333251953125
2021-07-09,141.7090606689453,185.9669952392578,267.9259338378906,20.005510330200195,218.98333740234375
2021-07-12,141.11334228515625,185.9275054931641,267.3283386230469,20.466724395751953,228.5666656494141
2021-07-13,142.22666931152344,183.8679962158203,270.8564453125,20.204811096191406,222.84666442871097
2021-07-14,145.6543426513672,184.08399963378903,272.331298828125,19.79722595214844,217.7933349609375
2021-07-15,145.00006103515625,181.55999755859375,270.9046325683594,18.923927307128903,216.86666870117188
2021-07-16,142.9590606689453,178.68150329589844,270.6347961425781,18.12047576904297,214.7400054931641
2021-07-19,139.1114044189453,177.47950744628906,267.02947998046875,18.737842559814453,215.4066619873047
2021-07-20,142.72467041015625,178.6595001220703,269.25628662109375,18.570463180541992,220.1666717529297
2021-07-21,141.9922637939453,179.25999450683594,271.26129150390625,19.366687774658203,218.42999267578125
2021-07-22,143.3594512939453,181.90150451660156,275.8304748535156,19.550277709960938,216.4199981689453
2021-07-23,145.0782012939453,182.83200073242188,279.23333740234375,19.51435661315918,214.4600067138672
2021-07-26,145.4981231689453,184.99099731445312,278.63568115234375,19.250946044921875,219.2066650390625
2021-07-27,143.33013916015625,181.3195037841797,276.2161560058594,19.16513442993164,214.9266662597656
2021-07-28,141.5821075439453,181.51600646972656,275.90771484375,19.4594783782959,215.66000366210935
2021-07-29,142.22666931152344,179.99600219726562,276.177490234375,19.61812210083008,225.78334045410156
2021-07-30,142.4414825439453,166.37950134277344,274.64483642578125,19.455486297607425,229.0666656494141
2021-08-02,142.1094207763672,166.57400512695312,274.55804443359375,19.70592498779297,236.55667114257812
2021-08-03,143.9062957763672,168.31199645996094,276.7752380371094,19.770782470703125,236.5800018310547
2021-08-04,143.5059051513672,167.73599243164062,276.18719482421875,20.2287540435791,236.97332763671875
2021-08-05,143.6133270263672,168.79949951171875,279.0887451171875,20.590944290161133,238.2100067138672
2021-08-06,142.9287109375,167.2469940185547,279.0308532714844,20.3205509185791,233.03334045410156
2021-08-09,142.87982177734375,167.093505859375,277.9415588378906,20.249711990356445,237.9199981689453
2021-08-10,142.40057373046875,166.03399658203125,276.1197509765625,19.891515731811523,236.663330078125
2021-08-11,142.6549072265625,164.60549926757812,276.6114196777344,19.655044555664062,235.94000244140625
2021-08-12,145.61830139160156,165.1750030517578,279.3682861328125,19.860580444335938,240.75
2021-08-13,145.82369995117188,164.69850158691406,282.2987976074219,20.142953872680664,239.05667114257812
2021-08-16,147.79931640625,164.94949340820312,283.9856872558594,19.905481338500977,228.72332763671875
2021-08-17,146.8897247314453,162.09800720214844,282.5205078125,19.414581298828125,221.90333557128903
2021-08-18,143.14390563964844,160.06100463867188,280.7916564941406,18.997512817382812,229.663330078125
2021-08-19,143.47642517089844,159.3874969482422,286.6251525878906,19.753822326660156,224.4900054931641
2021-08-20,144.9336700439453,159.99749755859375,293.95574951171875,20.769546508789062,226.7533264160156
2021-08-23,146.4202880859375,163.2935028076172,294.2358093261719,21.90900421142578,235.4333343505859
2021-08-24,146.332275390625,165.28900146484375,292.2751770019531,21.744369506835938,236.163330078125
2021-08-25,145.0999755859375,164.95899963378906,291.68609619140625,22.163433074951172,237.0666656494141
2021-08-26,144.2979736328125,165.8000030517578,288.86590576171875,22.018760681152344,233.72000122070312
2021-08-27,145.33468627929688,167.48150634765625,289.4743957519531,22.585485458374023,237.30667114257812
2021-08-30,149.75535583496094,171.07850646972656,293.2120666503906,22.637371063232425,243.6366729736328
2021-08-31,148.49368286132812,173.5395050048828,291.560546875,22.33898544311523,245.2400054931641
2021-09-01,149.1587677001953,173.9499969482422,291.51226806640625,22.39487075805664,244.69667053222656
2021-09-02,150.27369689941406,173.156005859375,290.8554382324219,22.349964141845703,244.1300048828125
2021-09-03,150.90943908691406,173.90249633789062,290.8457946777344,22.796045303344727,244.52333068847656
2021-09-07,153.24688720703125,175.46449279785156,289.91864013671875,22.61541748046875,250.97332763671875
2021-09-08,151.7015838623047,176.27499389648438,289.9476013183594,22.29308319091797,251.2899932861328
2021-09-09,150.68447875976562,174.20799255371094,287.08880615234375,22.131412506103516,251.6199951171875
2021-09-10,145.69654846191406,173.45750427246094,285.6014709472656,22.431798934936523,245.42333984375
2021-09-13,146.26377868652344,172.85850524902344,286.837646484375,22.106468200683594,247.6666717529297
2021-09-14,144.86520385742188,172.5,289.5419616699219,22.19628143310547,248.163330078125
2021-09-15,145.75523376464844,173.7895050048828,294.3999938964844,22.295076370239254,251.94332885742188
2021-09-16,145.5205078125,174.41200256347656,294.7863464355469,22.19628143310547,252.3300018310547
2021-09-17,142.85047912597656,173.12600708007812,289.6192321777344,21.854984283447266,253.163330078125
2021-09-20,139.79905700683594,167.7864990234375,284.2396545410156,21.069599151611328,243.38999938964844
2021-09-21,140.2782440185547,167.18150329589844,284.7225646972656,21.202327728271484,246.4600067138672
2021-09-22,142.6451416015625,169.00250244140625,288.373291015625,21.89589500427246,250.64666748046875
2021-09-23,143.60357666015625,170.8000030517578,289.31982421875,22.435787200927734,251.2133331298828
2021-09-24,143.6915740966797,171.2760009765625,289.1170349121094,22.035608291625977,258.1300048828125
2021-09-27,142.17564392089844,170.2899932861328,284.114013671875,21.615476608276367,263.78668212890625
2021-09-28,138.79168701171875,165.79800415039062,273.828125,20.65645408630371,259.1866760253906
2021-09-29,139.6914825439453,165.05599975585938,274.2917785644531,20.47482681274414,260.4366760253906
2021-09-30,138.39068603515625,164.2519989013672,272.2828674316406,20.673416137695312,258.49334716796875
2021-10-01,139.515380859375,164.16299438476562,279.2173767089844,20.69936180114746,258.40667724609375
2021-10-04,136.08253479003906,159.48899841308594,273.43212890625,19.691444396972656,260.510009765625
2021-10-05,138.0092315673828,161.0500030517578,278.8890075683594,20.40896797180176,260.1966552734375
2021-10-06,138.8796844482422,163.10049438476562,283.0903015136719,20.65744972229004,260.9166564941406
2021-10-07,140.14134216308594,165.1215057373047,284.770751953125,21.03168296813965,264.53668212890625
2021-10-08,139.75990295410156,164.43099975585938,284.770751953125,20.78818130493164,261.8299865722656
2021-10-11,139.67190551757812,162.31500244140625,284.1720275878906,20.65246200561523,263.9800109863281
2021-10-12,138.40045166015625,162.3665008544922,282.86822509765625,20.628511428833008,268.5733337402344
2021-10-13,137.81362915039062,164.21400451660156,286.180908203125,20.895957946777344,270.3599853515625
2021-10-14,140.6010284423828,164.9929962158203,292.4007873535156,21.7012996673584,272.7733459472656
2021-10-15,141.6573028564453,170.4510040283203,293.81085205078125,21.817062377929688,281.010009765625
2021-10-18,143.3297119140625,172.33700561523438,296.78558349609375,22.176319122314453,290.03668212890625
2021-10-19,145.49119567871094,172.20750427246094,297.6934509277344,22.244184494018555,288.0899963378906
2021-10-20,145.9801483154297,170.7530059814453,296.9014892578125,22.05756187438965,288.6000061035156
2021-10-21,146.1953582763672,171.75050354003906,300.13702392578125,22.645355224609375,298.0
2021-10-22,145.42269897460938,166.77749633789062,298.5917053222656,22.67928695678711,303.2266540527344
2021-10-25,145.37379455566406,166.01849365234375,297.59686279296875,23.118385314941406,341.6199951171875
2021-10-26,146.038818359375,168.80349731445312,299.5091552734375,24.66619110107422,339.4766540527344
2021-10-27,145.57916259765625,169.62449645996094,312.12274169921875,24.40074348449707,345.9533386230469
2021-10-28,149.21743774414062,172.32850646972656,313.2623291015625,24.889732360839844,359.0133361816406
2021-10-29,146.50828552246094,168.6215057373047,320.2839660644531,25.514448165893555,371.3333435058594
2021-11-01,145.686767578125,165.90550231933594,318.11083984375,25.77391242980957,402.86334228515625
2021-11-02,146.72348022460938,165.6374969482422,321.74224853515625,26.34672737121582,390.6666564941406
2021-11-03,148.16116333007812,169.1999969482422,322.5825500488281,26.5433292388916,404.6199951171875
2021-11-04,147.64280700683594,173.85000610351562,324.9390869140625,29.739742279052734,409.9700012207031
2021-11-05,148.1717071533203,175.94949340820312,324.57208251953125,29.690839767456055,407.36334228515625
2021-11-08,147.3490447998047,174.44900512695312,325.4703063964844,30.74068260192871,387.6466674804687
2021-11-09,147.71136474609375,178.81149291992188,324.46588134765625,30.593982696533203,341.1666564941406
2021-11-10,144.88076782226562,174.1024932861328,319.491943359375,29.398447036743164,355.98333740234375
2021-11-11,144.83175659179688,173.625,321.06622314453125,30.327533721923828,354.5033264160156
2021-11-12,146.90821838378906,176.25750732421875,325.2095947265625,30.327533721923828,344.47332763671875
2021-11-15,146.91799926757812,177.28399658203125,324.5817565917969,29.963281631469727,337.7966613769531
2021-11-16,147.89747619628906,177.03500366210938,327.90423583984375,30.140918731689453,351.57666015625
2021-11-17,150.3363037109375,177.4499969482422,328.1268005371094,29.20085334777832,363.0033264160156
2021-11-18,154.6263427734375,184.8029937744141,330.20697021484375,31.60988998413086,365.4599914550781
2021-11-19,157.25125122070312,183.82850646972656,331.9873352050781,32.91720199584961,379.0199890136719
2021-11-22,157.71160888671875,178.6284942626953,328.8136291503906,31.89031219482422,385.6233215332031
2021-11-23,158.0935821533203,179.0019989013672,326.7333984375,31.68073844909668,369.6766662597656
2021-11-24,158.61268615722656,179.02049255371094,326.9559631347656,32.60682678222656,372.0
2021-11-26,153.58810424804688,175.22799682617188,318.9927673339844,31.438247680664062,360.6400146484375
2021-11-29,156.94760131835938,178.07850646972656,325.71746826171875,33.30739212036133,378.9966735839844
2021-11-30,161.90367126464844,175.35350036621094,319.87322998046875,32.60882568359375,381.586669921875
2021-12-01,161.3845672607422,172.18600463867188,319.3797607421875,31.374223709106445,365.0
2021-12-02,160.39527893066406,171.8679962158203,318.80889892578125,32.06388473510742,361.5333251953125
2021-12-03,158.5147705078125,169.489501953125,312.5389404296875,30.63366317749023,338.3233337402344
2021-12-06,161.92327880859375,171.36849975585938,315.6158752441406,29.97892951965332,336.336669921875
2021-12-07,167.66281127929688,176.1645050048828,324.0628356933594,32.36430358886719,350.5833435058594
2021-12-08,171.48269653320312,176.1580047607422,324.1112976074219,31.764467239379883,356.32000732421875
2021-12-09,170.97340393066406,174.17100524902344,322.3018493652344,30.431053161621097,334.6000061035156
2021-12-10,175.76290893554688,172.21200561523438,331.4358825683594,30.139617919921875,339.010009765625
2021-12-13,172.129150390625,169.5675048828125,328.39764404296875,28.106555938720703,322.13665771484375
2021-12-14,170.7481231689453,169.0915069580078,317.6961669921875,28.28221321105957,319.5033264160156
2021-12-15,175.61599731445312,173.31500244140625,323.8016357421875,30.40011215209961,325.3299865722656
2021-12-16,168.7206573486328,168.87100219726562,314.3677062988281,28.332117080688477,308.97332763671875
2021-12-17,167.62367248535156,170.0175018310547,313.3033447265625,27.747249603271484,310.8566589355469
2021-12-20,166.26223754882812,167.07899475097656,309.5394592285156,27.66540908813477,299.9800109863281
2021-12-21,169.4356689453125,170.41700744628906,316.68023681640625,29.018787384033203,312.84332275390625
2021-12-22,172.03121948242188,171.03700256347656,322.3985900878906,29.34316062927246,336.2900085449219
2021-12-23,172.65805053710938,171.06849670410156,323.8403015136719,29.582698822021484,355.6666564941406
2021-12-27,176.62484741210938,169.66949462890625,331.3487854003906,30.885173797607425,364.6466674804687
2021-12-28,175.60617065429688,170.66099548339844,330.1876525878906,30.26338005065918,362.8233337402344
2021-12-29,175.6943817138672,169.2010040283203,330.8650207519531,29.9429931640625,362.0633239746094
2021-12-30,174.53857421875,168.64450073242188,328.32025146484375,29.528797149658203,356.7799987792969
2021-12-31,173.92156982421875,166.7169952392578,325.41748046875,29.35413932800293,352.260009765625
2022-01-03,178.2703094482422,170.4044952392578,323.8984069824219,30.06276512145996,399.9266662597656
2022-01-04,176.0077667236328,167.52200317382812,318.3444519042969,29.233373641967773,383.1966552734375
2022-01-05,171.32598876953125,164.35699462890625,306.1238708496094,27.550630569458008,362.7066650390625
2022-01-06,168.46600341796875,163.25399780273438,303.704833984375,28.12352180480957,354.8999938964844
2022-01-07,168.6324920654297,162.5540008544922,303.8597717285156,27.194320678710938,342.32000732421875
2022-01-10,168.65208435058594,161.48599243164062,304.0823059082031,27.347026824951172,352.7066650390625
2022-01-11,171.48269653320312,165.36199951171875,304.76934814453125,27.763219833374023,354.79998779296875
2022-01-12,171.92347717285156,165.20700073242188,307.95257568359375,27.944868087768555,368.739990234375
2022-01-13,168.65208435058594,161.21400451660156,294.9192199707031,26.52362060546875,343.85333251953125
2022-01-14,169.5139923095703,162.13800048828125,300.144287109375,26.88990592956543,349.8699951171875
2022-01-18,166.31117248535156,158.91749572753906,292.8389587402344,25.852922439575195,343.5033264160156
2022-01-19,162.81454467773438,156.2989959716797,293.4969177246094,25.018537521362305,331.8833312988281
2022-01-20,161.12986755371094,151.66749572753906,291.8230285644531,24.103307723999023,332.0899963378906
2022-01-21,159.07302856445312,142.64300537109375,286.4335632324219,23.328811645507812,314.6333312988281
2022-01-24,158.29930114746094,144.54400634765625,286.7625427246094,23.326812744140625,310.0
2022-01-25,156.49710083007812,139.98599243164062,279.13800048828125,22.280839920043945,306.1333312988281
2022-01-26,156.40892028808594,138.87249755859375,287.091552734375,22.72797203063965,312.4700012207031
2022-01-27,155.9485626220703,139.6374969482422,290.12005615234375,21.90157127380371,276.3666687011719
2022-01-28,166.8302764892578,143.97799682617188,298.2671203613281,22.79584503173828,282.1166687011719
2022-01-31,171.18887329101562,149.57350158691406,300.8988952636719,24.43865966796875,312.239990234375
2022-02-01,171.0223388671875,151.19349670410156,298.7509460449219,24.590368270874023,310.4166564941406
2022-02-02,172.2270965576172,150.6125030517578,303.29852294921875,25.19319725036621,301.88665771484375
2022-02-03,169.34751892089844,138.8455047607422,291.4842834472656,23.901700973510746,297.0466613769531
2022-02-04,169.06309509277344,157.63949584960938,296.0223388671875,24.271982192993164,307.7733459472656
2022-02-07,168.34716796875,157.9355010986328,291.19403076171875,24.68019676208496,302.4466552734375
2022-02-08,171.45602416992188,161.4134979248047,294.6871032714844,25.059459686279297,307.3333435058594
2022-02-09,172.87802124023438,161.1894989013672,301.1214599609375,26.653369903564453,310.6666564941406
2022-02-10,168.7982940673828,159.0034942626953,292.57769775390625,25.77406883239746,301.51666259765625
2022-02-11,165.38546752929688,153.2935028076172,285.4756774902344,23.902700424194336,286.6666564941406
2022-02-14,165.62088012695312,155.16700744628906,285.4369201660156,24.220081329345703,291.9200134277344
2022-02-15,169.4553985595703,156.510498046875,290.7296447753906,26.443775177001953,307.4766540527344
2022-02-16,169.2200164794922,158.10049438476562,290.3902893066406,26.45974349975586,307.7966613769531
2022-02-17,165.62088012695312,154.65249633789062,281.8870544433594,24.45962142944336,292.1166687011719
2022-02-18,164.0713348388672,152.60150146484375,279.1722106933594,23.596294403076172,285.6600036621094
2022-02-22,161.14886474609375,150.19749450683594,278.9686584472656,23.34477996826172,273.84332275390625
2022-02-23,156.98086547851562,144.82699584960938,271.7452392578125,22.34371757507324,254.67999267578125
2022-02-24,159.5993194580078,151.35800170898438,285.6296691894531,23.70208740234375,266.92333984375
2022-02-25,161.6686248779297,153.7884979248047,288.2669677734375,24.11030006408691,269.9566650390625
2022-02-28,161.93338012695312,153.56300354003906,289.7018737792969,24.337854385375977,290.1433410644531
2022-03-01,160.0504608154297,151.14199829101562,285.9787292480469,23.43160629272461,288.1233215332031
2022-03-02,163.34561157226562,152.05250549316406,291.0592956542969,24.177291870117188,293.2966613769531
2022-03-03,163.02198791503906,147.89849853515625,286.919189453125,23.672191619873047,279.7633361816406
2022-03-04,160.02102661132812,145.64100646972656,281.04351806640625,22.895557403564453,279.42999267578125
2022-03-07,156.2257080078125,137.4530029296875,270.4266052246094,21.314348220825195,268.1933288574219
2022-03-08,154.40162658691406,136.01449584960938,267.4596862792969,21.4760684967041,274.79998779296875
2022-03-09,159.80528259277344,139.2790069580078,279.724853515625,22.973417282104492,286.3233337402344
2022-03-10,155.4607696533203,146.8175048828125,276.90338134765625,22.61804962158203,279.4333190917969
