Date,Close
2021-06-07,244.66534423828125
2021-06-08,243.4700469970703
2021-06-09,244.45327758789062
2021-06-10,247.97177124023438
2021-06-11,248.59835815429688
2021-06-14,250.52630615234375
2021-06-15,249.05142211914062
2021-06-16,248.10670471191406
2021-06-17,251.49990844726562
2021-06-18,250.08291625976562
2021-06-21,253.16758728027344
2021-06-22,255.94387817382812
2021-06-23,255.7124481201172
2021-06-24,257.081298828125
2021-06-25,255.47149658203125
2021-06-28,259.03814697265625
2021-06-29,261.6215515136719
2021-06-30,261.13958740234375
2021-07-01,261.81439208984375
2021-07-02,267.6463623046875
2021-07-06,267.6560363769531
2021-07-07,269.8442077636719
2021-07-08,267.4246826171875
2021-07-09,267.9259338378906
2021-07-12,267.3283386230469
2021-07-13,270.8564453125
2021-07-14,272.331298828125
2021-07-15,270.9046325683594
2021-07-16,270.6347961425781
2021-07-19,267.02947998046875
2021-07-20,269.25628662109375
2021-07-21,271.26129150390625
2021-07-22,275.8304748535156
2021-07-23,279.23333740234375
2021-07-26,278.63568115234375
2021-07-27,276.2161560058594
2021-07-28,275.90771484375
2021-07-29,276.177490234375
2021-07-30,274.64483642578125
2021-08-02,274.55804443359375
2021-08-03,276.7752380371094
2021-08-04,276.18719482421875
2021-08-05,279.0887451171875
2021-08-06,279.0308532714844
2021-08-09,277.9415588378906
2021-08-10,276.1197509765625
2021-08-11,276.6114196777344
2021-08-12,279.3682861328125
2021-08-13,282.2987976074219
2021-08-16,283.9856872558594
2021-08-17,282.5205078125
2021-08-18,280.7916564941406
2021-08-19,286.6251525878906
2021-08-20,293.95574951171875
2021-08-23,294.2358093261719
2021-08-24,292.2751770019531
2021-08-25,291.68609619140625
2021-08-26,288.86590576171875
2021-08-27,289.4743957519531
2021-08-30,293.2120666503906
2021-08-31,291.560546875
2021-09-01,291.51226806640625
2021-09-02,290.8554382324219
2021-09-03,290.8457946777344
2021-09-07,289.91864013671875
2021-09-08,289.9476013183594
2021-09-09,287.08880615234375
2021-09-10,285.6014709472656
2021-09-13,286.837646484375
2021-09-14,289.5419616699219
2021-09-15,294.3999938964844
2021-09-16,294.7863464355469
2021-09-17,289.6192321777344
2021-09-20,284.2396545410156
2021-09-21,284.7225646972656
2021-09-22,288.373291015625
2021-09-23,289.31982421875
2021-09-24,289.1170349121094
2021-09-27,284.114013671875
2021-09-28,273.828125
2021-09-29,274.2917785644531
2021-09-30,272.2828674316406
2021-10-01,279.2173767089844
2021-10-04,273.43212890625
2021-10-05,278.8890075683594
2021-10-06,283.0903015136719
2021-10-07,284.770751953125
2021-10-08,284.770751953125
2021-10-11,284.1720275878906
2021-10-12,282.86822509765625
2021-10-13,286.180908203125
2021-10-14,292.4007873535156
2021-10-15,293.81085205078125
2021-10-18,296.78558349609375
2021-10-19,297.6934509277344
2021-10-20,296.9014892578125
2021-10-21,300.13702392578125
2021-10-22,298.5917053222656
2021-10-25,297.59686279296875
2021-10-26,299.5091552734375
2021-10-27,312.12274169921875
2021-10-28,313.2623291015625
2021-10-29,320.2839660644531
2021-11-01,318.11083984375
2021-11-02,321.74224853515625
2021-11-03,322.5825500488281
2021-11-04,324.9390869140625
2021-11-05,324.57208251953125
2021-11-08,325.4703063964844
2021-11-09,324.46588134765625
2021-11-10,319.491943359375
2021-11-11,321.06622314453125
2021-11-12,325.2095947265625
2021-11-15,324.5817565917969
2021-11-16,327.90423583984375
2021-11-17,328.1268005371094
2021-11-18,330.20697021484375
2021-11-19,331.9873352050781
2021-11-22,328.8136291503906
2021-11-23,326.7333984375
2021-11-24,326.9559631347656
2021-11-26,318.9927673339844
2021-11-29,325.71746826171875
2021-11-30,319.87322998046875
2021-12-01,319.3797607421875
2021-12-02,318.80889892578125
2021-12-03,312.5389404296875
2021-12-06,315.6158752441406
2021-12-07,324.0628356933594
2021-12-08,324.1112976074219
2021-12-09,322.3018493652344
2021-12-10,331.4358825683594
2021-12-13,328.39764404296875
2021-12-14,317.6961669921875
2021-12-15,323.8016357421875
2021-12-16,314.3677062988281
2021-12-17,313.3033447265625
2021-12-20,309.5394592285156
2021-12-21,316.68023681640625
2021-12-22,322.3985900878906
2021-12-23,323.8403015136719
2021-12-27,331.3487854003906
2021-12-28,330.1876525878906
2021-12-29,330.8650207519531
2021-12-30,328.32025146484375
2021-12-31,325.41748046875
2022-01-03,323.8984069824219
2022-01-04,318.3444519042969
2022-01-05,306.1238708496094
2022-01-06,303.704833984375
2022-01-07,303.8597717285156
2022-01-10,304.0823059082031
2022-01-11,304.76934814453125
2022-01-12,307.95257568359375
2022-01-13,294.9192199707031
2022-01-14,300.144287109375
2022-01-18,292.8389587402344
2022-01-19,293.4969177246094
2022-01-20,291.8230285644531
2022-01-21,286.4335632324219
2022-01-24,286.7625427246094
2022-01-25,279.13800048828125
2022-01-26,287.091552734375
2022-01-27,290.12005615234375
2022-01-28,298.2671203613281
2022-01-31,300.8988952636719
2022-02-01,298.7509460449219
2022-02-02,303.29852294921875
2022-02-03,291.4842834472656
2022-02-04,296.0223388671875
2022-02-07,291.19403076171875
2022-02-08,294.6871032714844
2022-02-09,301.1214599609375
2022-02-10,292.57769775390625
2022-02-11,285.4756774902344
2022-02-14,285.4369201660156
2022-02-15,290.7296447753906
2022-02-16,290.3902893066406
2022-02-17,281.8870544433594
2022-02-18,279.1722106933594
2022-02-22,278.9686584472656
2022-02-23,271.7452392578125
2022-02-24,285.6296691894531
2022-02-25,288.2669677734375
2022-02-28,289.7018737792969
2022-03-01,285.9787292480469
2022-03-02,291.0592956542969
2022-03-03,286.919189453125
2022-03-04,281.04351806640625
2022-03-07,270.4266052246094
2022-03-08,267.4596862792969
2022-03-09,279.724853515625
2022-03-10,276.90338134765625
2022-03-11,271.55126953125
2022-03-14,268.03167724609375
2022-03-15,278.4158935546875
2022-03-16,285.4356689453125
2022-03-17,286.2405090332031
2022-03-18,291.29205322265625
2022-03-21,290.06060791015625
2022-03-22,294.8115539550781
2022-03-23,290.380615234375
2022-03-24,294.8503723144531
2022-03-25,294.4431457519531
2022-03-28,301.24969482421875
2022-03-29,305.8163146972656
2022-03-30,304.31353759765625
2022-03-31,298.9323425292969
2022-04-01,300.0085754394531
2022-04-04,305.38970947265625
2022-04-05,301.4241638183594
2022-04-06,290.3902893066406
2022-04-07,292.2033996582031
2022-04-08,287.937255859375
2022-04-11,276.5833740234375
2022-04-12,273.4807434082031
2022-04-13,278.8716125488281
2022-04-14,271.3185729980469
2022-04-18,271.98760986328125
2022-04-19,276.6222229003906
2022-04-20,277.6499938964844
2022-04-21,272.2687683105469
2022-04-22,265.6950378417969
2022-04-25,272.1814880371094
2022-04-26,262.0008544921875
2022-04-27,274.6054382324219
2022-04-28,280.82049560546875
2022-04-29,269.078857421875
2022-05-02,275.8173828125
2022-05-03,273.209228515625
2022-05-04,281.159912109375
2022-05-05,268.91400146484375
2022-05-06,266.3736572265625
2022-05-09,256.5324401855469
2022-05-10,261.30279541015625
2022-05-11,252.62503051757812
2022-05-12,247.5832061767578
2022-05-13,253.1776885986328
2022-05-16,253.54608154296875
2022-05-17,258.70428466796875
2022-05-18,246.9255828857422
2022-05-19,246.01206970214844
2022-05-20,245.44837951660156
2022-05-23,253.31060791015625
2022-05-24,252.30955505371094
2022-05-25,255.12789916992188
2022-05-26,258.4127502441406
2022-05-27,265.54608154296875
2022-05-31,264.2146301269531
2022-06-01,264.74920654296875
2022-06-02,266.8482971191406
2022-06-03,262.4167175292969
2022-06-06,261.1825256347656
2022-06-07,264.8269348144531
2022-06-08,262.7957458496094
2022-06-09,257.333984375
2022-06-10,245.8662872314453
2022-06-13,235.4384002685547
2022-06-14,237.60560607910156
2022-06-15,244.67088317871094
2022-06-16,238.0720977783203
2022-06-17,240.67665100097656
2022-06-21,246.5951690673828
2022-06-22,246.00234985351562
2022-06-23,251.57095336914062
2022-06-24,260.1620788574219
2022-06-27,257.4312438964844
2022-06-28,249.25804138183594
2022-06-29,252.93154907226562
2022-06-30,249.59814453125
2022-07-01,252.270751953125
2022-07-05,255.4486846923828
2022-07-06,258.7139587402344
2022-07-07,260.8423767089844
2022-07-08,260.1232604980469
2022-07-11,257.0618896484375
2022-07-12,246.5271453857422
2022-07-13,245.6038818359375
2022-07-14,246.9255828857422
2022-07-15,249.49124145507812
2022-07-18,247.09078979492188
2022-07-19,252.22213745117188
2022-07-20,254.88494873046875
2022-07-21,257.3825378417969
2022-07-22,253.02871704101562
2022-07-25,251.5418243408203
2022-07-26,244.8069610595703
2022-07-27,261.1727294921875
2022-07-28,268.62677001953125
2022-07-29,272.83489990234375
2022-08-01,270.1817321777344
2022-08-02,267.08160400390625
2022-08-03,274.5161437988281
2022-08-04,275.6629638671875
2022-08-05,274.9437561035156
2022-08-08,272.4267578125
2022-08-09,274.3509521484375
2022-08-10,281.01776123046875
2022-08-11,278.93798828125
2022-08-12,283.69036865234375
2022-08-15,285.2065124511719
2022-08-16,284.4677734375
2022-08-17,283.71795654296875
2022-08-18,282.5979309082031
2022-08-19,278.6828308105469
2022-08-22,270.5021057128906
2022-08-23,269.2261962890625
2022-08-24,268.5931701660156
2022-08-25,271.5733337402344
2022-08-26,261.0940856933594
2022-08-29,258.3087463378906
2022-08-30,256.10772705078125
2022-08-31,254.6468963623047
2022-09-01,253.60475158691406
2022-09-02,249.3780517578125
2022-09-06,246.64137268066406
2022-09-07,251.3550262451172
2022-09-08,251.77386474609375
2022-09-09,257.5588073730469
2022-09-12,259.6916809082031
2022-09-13,245.41424560546875
2022-09-14,245.6382598876953
2022-09-15,238.9767608642578
2022-09-16,238.35345458984375
2022-09-19,238.13917541503906
2022-09-20,236.12319946289062
2022-09-21,232.71450805664062
2022-09-22,234.69155883789062
2022-09-23,231.71139526367188
2022-09-26,231.25369262695312
2022-09-27,230.24082946777344
2022-09-28,234.77920532226562
2022-09-29,231.3023681640625
2022-09-30,226.8223876953125
2022-10-03,234.45785522460938
2022-10-04,242.38540649414062
2022-10-05,242.6970672607422
2022-10-06,240.34994506835938
2022-10-07,228.12745666503906
2022-10-10,223.2676544189453
2022-10-11,219.5278778076172
2022-10-12,219.8589630126953
2022-10-13,228.12745666503906
2022-10-14,222.5956268310547
2022-10-17,231.3315887451172
2022-10-18,232.27626037597656
2022-10-19,230.30897521972656
2022-10-20,229.98757934570312
2022-10-21,235.8018341064453
2022-10-24,240.79795837402344
2022-10-25,244.1189727783203
2022-10-26,225.2836151123047
2022-10-27,220.8328857421875
2022-10-28,229.7148895263672
2022-10-31,226.072509765625
2022-11-01,222.21583557128906
2022-11-02,214.3564453125
2022-11-03,208.65908813476562
2022-11-04,215.6127471923828
2022-11-07,221.9236602783203
2022-11-08,222.89755249023438
2022-11-09,218.65135192871094
2022-11-10,236.639404296875
2022-11-11,240.66159057617188
2022-11-14,235.24668884277344
2022-11-15,235.65574645996094
2022-11-16,236.08541870117188
2022-11-17,236.03660583496094
2022-11-18,235.5873565673828
2022-11-21,236.3979949951172
2022-11-22,239.3083953857422
2022-11-23,241.79884338378906
2022-11-25,241.71096801757812
2022-11-28,236.11474609375
2022-11-29,234.71815490722656
2022-11-30,249.1822967529297
2022-12-01,248.74281311035156
2022-12-02,249.06509399414062
2022-12-05,244.35765075683594
2022-12-06,239.39625549316406
2022-12-07,238.6637725830078
2022-12-08,241.62306213378906
2022-12-09,239.6892852783203
2022-12-12,246.6137237548828
2022-12-13,250.92076110839844
2022-12-14,251.21372985839844
2022-12-15,243.1954345703125
2022-12-16,238.97634887695312
2022-12-19,234.83531188964844
2022-12-20,236.15379333496094
2022-12-21,238.72238159179688
2022-12-22,232.6281280517578
2022-12-23,233.15550231933594
2022-12-27,231.42681884765625
2022-12-28,229.0535888671875
2022-12-29,235.3822479248047
2022-12-30,234.22003173828125
2023-01-03,233.98565673828125
2023-01-04,223.7503662109375
2023-01-05,217.11891174316406
2023-01-06,219.67771911621094
2023-01-09,221.81658935546875
2023-01-10,223.50616455078125
2023-01-11,230.2646026611328
2023-01-12,232.9406280517578
2023-01-13,233.64381408691406
2023-01-17,234.73768615722656
2023-01-18,230.3036651611328
2023-01-19,226.51425170898438
2023-01-20,234.61073303222656
2023-01-23,236.9156036376953
2023-01-24,236.38819885253906
2023-01-25,234.99159240722656
2023-01-26,242.20904541015625
2023-01-27,242.3653106689453
2023-01-30,237.04257202148438
2023-01-31,242.0234832763672
2023-02-01,246.84812927246094
2023-02-02,258.42138671875
2023-02-03,252.31736755371094
2023-02-06,250.7742462158203
2023-02-07,261.3122863769531
2023-02-08,260.5016784667969
2023-02-09,257.4642639160156
2023-02-10,256.9563903808594
2023-02-13,264.9844970703125
2023-02-14,265.8146667480469
2023-02-15,263.6900329589844
2023-02-16,256.669921875
2023-02-17,252.6653594970703
2023-02-21,247.38807678222656
2023-02-22,246.2523193359375
2023-02-23,249.44418334960938
2023-02-24,244.0101776123047
2023-02-27,244.93057250976562
2023-02-28,244.2060089111328
2023-03-01,241.12185668945312
2023-03-02,245.86068725585938
2023-03-03,249.9532928466797
2023-03-06,251.50025939941406
2023-03-07,248.8371124267578
2023-03-08,248.3965301513672
2023-03-09,247.04539489746094
2023-03-10,243.3933563232422
2023-03-13,248.61195373535156
2023-03-14,255.33837890625
2023-03-15,259.8910827636719
2023-03-16,270.42620849609375
2023-03-17,273.58868408203125
2023-03-20,266.5391845703125
2023-03-21,268.0567321777344
2023-03-22,266.59796142578125
2023-03-23,271.85565185546875
2023-03-24,274.7048034667969
2023-03-27,270.6023864746094
2023-03-28,269.4765319824219
2023-03-29,274.6460876464844
2023-03-30,278.112060546875
2023-03-31,282.27325439453125
2023-04-03,281.2256164550781
2023-04-04,281.1766357421875
2023-04-05,278.3960266113281
2023-04-06,285.5042724609375
2023-04-10,283.3404541015625
2023-04-11,276.9176025390625
2023-04-12,277.56378173828125
2023-04-13,283.781005859375
2023-04-14,280.15838623046875
2023-04-17,282.76275634765625
2023-04-18,282.341796875
2023-04-19,282.4201354980469
2023-04-20,280.1289978027344
2023-04-21,279.786376953125
2023-04-24,275.8797607421875
2023-04-25,269.6625061035156
2023-04-26,289.1954650878906
2023-04-27,298.45770263671875
2023-04-28,300.8369140625
2023-05-01,299.1723937988281
2023-05-02,299.0255432128906
2023-05-03,298.03662109375
2023-05-04,299.0255432128906
2023-05-05,304.15606689453125
2023-05-08,302.19781494140625
2023-05-09,300.5823059082031
2023-05-10,305.78131103515625
2023-05-11,303.62725830078125
2023-05-12,302.5111389160156
2023-05-15,302.99090576171875
2023-05-16,305.22320556640625
2023-05-17,308.10809326171875
2023-05-18,312.54327392578125
2023-05-19,312.3666687011719
2023-05-22,315.1533203125
2023-05-23,309.34442138671875
2023-05-24,307.96087646484375
2023-05-25,319.804443359375
2023-05-26,326.6436462402344
2023-05-30,324.9951477050781
2023-05-31,322.22802734375
2023-06-01,326.33941650390625
2023-06-02,329.1065368652344
2023-06-05,329.6363525390625
2023-06-06,327.4188232421875
2023-06-07,317.31207275390625
2023-06-08,319.1567687988281
2023-06-09,320.6580505371094
2023-06-12,325.6231689453125
2023-06-13,328.017333984375
2023-06-14,331.0101318359375
2023-06-15,341.5682373046875
2023-06-16,335.9064636230469
2023-06-20,331.7068176269531
2023-06-21,327.301025390625
2023-06-22,333.3356628417969
2023-06-23,328.73358154296875
2023-06-26,322.43408203125
2023-06-27,328.2921447753906
2023-06-28,329.5480651855469
2023-06-29,328.7630920410156
2023-06-30,334.1500549316406
2023-07-03,331.6479187011719
2023-07-05,331.804931640625
2023-07-06,334.8663330078125
2023-07-07,330.8924255371094
2023-07-10,325.603515625
2023-07-11,326.2315673828125
2023-07-12,330.8727722167969
2023-07-13,336.23028564453125
2023-07-14,338.76190185546875
2023-07-17,339.2427062988281
2023-07-18,352.7444763183594
2023-07-19,348.417236328125
2023-07-20,340.3613586425781
2023-07-21,337.3194580078125
2023-07-24,338.63433837890625
2023-07-25,344.3941345214844
2023-07-26,331.4320068359375
2023-07-27,324.51434326171875
2023-07-28,332.02081298828125
2023-07-31,329.6168212890625
2023-08-01,330.02886962890625
2023-08-02,321.354736328125
2023-08-03,320.5305480957031
2023-08-04,321.6295471191406
2023-08-07,323.9158020019531
2023-08-08,319.9319152832031
2023-08-09,316.1836853027344
2023-08-10,316.8704833984375
2023-08-11,314.9865417480469
2023-08-14,317.9596862792969
2023-08-15,315.820556640625
2023-08-16,315.05364990234375
2023-08-17,311.59234619140625
2023-08-18,311.19903564453125
2023-08-21,316.5089416503906
2023-08-22,317.0792236328125
2023-08-23,321.5434265136719
2023-08-24,314.6307678222656
2023-08-25,317.5905456542969
2023-08-28,318.2985534667969
2023-08-29,322.929931640625
2023-08-30,323.3035888671875
2023-08-31,322.29083251953125
2023-09-01,323.17578125
2023-09-05,327.9841613769531
2023-09-06,327.32537841796875
2023-09-07,324.4049377441406
2023-09-08,328.6921691894531
2023-09-11,332.30096435546875
2023-09-12,326.23388671875
2023-09-13,330.4523010253906
2023-09-14,333.0482177734375
2023-09-15,324.70977783203125
2023-09-18,323.5691223144531
2023-09-19,323.1659240722656
2023-09-20,315.4173889160156
2023-09-21,314.19818115234375
2023-09-22,311.72015380859375
2023-09-25,312.2413024902344
2023-09-26,306.9314270019531
2023-09-27,307.5706481933594
2023-09-28,308.40643310546875
2023-09-29,310.481201171875
2023-10-02,316.43023681640625
2023-10-03,308.16058349609375
2023-10-04,313.63763427734375
2023-10-05,314.0309753417969
2023-10-06,321.79913330078125
2023-10-09,324.31646728515625
2023-10-10,322.91033935546875
2023-10-11,326.8730163574219
2023-10-12,325.63409423828125
2023-10-13,322.2613525390625
2023-10-16,327.08935546875
2023-10-17,326.51904296875
2023-10-18,324.6015625
2023-10-19,325.7914123535156
2023-10-20,321.218994140625
2023-10-23,323.82476806640625
2023-10-24,325.0145568847656
2023-10-25,334.9853820800781
2023-10-26,322.41864013671875
2023-10-27,324.30657958984375
2023-10-30,331.68145751953125
2023-10-31,332.4681396484375
2023-11-01,340.2952880859375
2023-11-02,342.5077209472656
2023-11-03,346.9129333496094
2023-11-06,350.5807189941406
2023-11-07,354.51397705078125
2023-11-08,357.1394348144531
2023-11-09,354.67132568359375
2023-11-10,363.5014953613281
2023-11-13,360.56134033203125
2023-11-14,364.0914306640625
2023-11-15,364.2392272949219
2023-11-16,370.64373779296875
2023-11-17,364.4165954589844
2023-11-20,371.89508056640625
2023-11-21,367.5893249511719
2023-11-22,372.299072265625
2023-11-24,371.8852233886719
2023-11-27,373.04791259765625
2023-11-28,377.0778503417969
2023-11-29,373.2843933105469
2023-11-30,373.343505859375
2023-12-01,369.00811767578125
2023-12-04,363.717041015625
2023-12-05,367.04736328125
2023-12-06,363.3820495605469
2023-12-07,365.5004577636719
2023-12-08,368.73223876953125
2023-12-11,365.84527587890625
2023-12-12,368.88006591796875
2023-12-13,368.8702087402344
2023-12-14,360.5541687011719
2023-12-15,365.2836608886719
2023-12-18,367.1754150390625
2023-12-19,367.7765197753906
2023-12-20,365.1753234863281
2023-12-21,368.05242919921875
2023-12-22,369.0771179199219
2023-12-26,369.1559143066406
2023-12-27,368.57464599609375
2023-12-28,369.7668151855469
2023-12-29,370.5156555175781
2024-01-02,365.4216003417969
2024-01-03,365.15557861328125
2024-01-04,362.5346374511719
2024-01-05,362.3474426269531
2024-01-08,369.1855163574219
2024-01-09,370.2693176269531
2024-01-10,377.1468200683594
2024-01-11,378.9794616699219
2024-01-12,382.7630310058594
2024-01-16,384.53656005859375
2024-01-17,383.74835205078125
2024-01-18,388.0837707519531
2024-01-19,392.813232421875
2024-01-22,390.6849670410156
2024-01-23,393.0398254394531
2024-01-24,396.6460876464844
2024-01-25,398.922119140625
2024-01-26,397.99591064453125
2024-01-29,403.700927734375
2024-01-30,402.5874938964844
2024-01-31,391.73919677734375
2024-02-01,397.84814453125
2024-02-02,405.1788635253906
2024-02-05,399.6907043457031
2024-02-06,399.5329895019531
2024-02-07,407.9672546386719
2024-02-08,408.0263977050781
2024-02-09,414.3717956542969
2024-02-12,409.1595153808594
2024-02-13,400.3508605957031
2024-02-14,404.22039794921875
2024-02-15,401.3280334472656
2024-02-16,398.8602600097656
2024-02-20,397.60662841796875
2024-02-21,397.00445556640625
2024-02-22,406.3525695800781
2024-02-23,405.0594177246094
2024-02-26,402.29547119140625
2024-02-27,402.2362365722656
2024-02-28,402.47314453125
2024-02-29,408.3170166015625
2024-03-01,410.1530456542969
2024-03-04,409.5805358886719
2024-03-05,397.4683532714844
2024-03-06,396.91558837890625
2024-03-07,403.8748779296875
2024-03-08,400.992431640625
2024-03-11,399.3143310546875
2024-03-12,409.9359130859375
2024-03-13,409.7582092285156
2024-03-14,419.7479248046875
2024-03-15,411.0611877441406
2024-03-18,411.9496154785156
2024-03-19,415.98699951171875
2024-03-20,419.75787353515625
2024-03-21,423.84454345703125
2024-03-22,423.22265625
2024-03-25,417.4183044433594
2024-03-26,416.2239074707031
2024-03-27,416.00677490234375
2024-03-28,415.3058166503906
2024-04-01,419.1063232421875
2024-04-02,416.0165710449219
2024-04-03,415.03936767578125
2024-04-04,412.50244140625
2024-04-05,420.0440673828125
2024-04-08,419.1260986328125
2024-04-09,420.7943420410156
2024-04-10,417.81317138671875
2024-04-11,422.4231262207031
2024-04-12,416.4706726074219
2024-04-15,408.3170166015625
2024-04-16,409.244873046875
2024-04-17,406.5401611328125
2024-04-18,399.0675354003906
2024-04-19,393.9838562011719
2024-04-22,395.8001403808594
2024-04-23,402.3251037597656
2024-04-24,403.7959289550781
2024-04-25,393.90484619140625
2024-04-26,401.0912170410156
2024-04-29,397.0736083984375
2024-04-30,384.31982421875
2024-05-01,389.85760498046875
2024-05-02,392.7203063964844
2024-05-03,401.42681884765625
2024-05-06,408.21826171875
2024-05-07,404.07232666015625
2024-05-08,405.2569274902344
2024-05-09,407.01397705078125
2024-05-10,409.40283203125
2024-05-13,408.3959655761719
2024-05-14,411.1993713378906
2024-05-15,418.3887939453125
2024-05-16,416.3219909667969
2024-05-17,415.55059814453125
2024-05-20,420.62371826171875
2024-05-21,424.28271484375
2024-05-22,425.746337890625
2024-05-23,422.2653503417969
2024-05-24,425.3902893066406
2024-05-28,425.5485534667969
2024-05-29,424.4112548828125
2024-05-30,410.07208251953125
2024-05-31,410.5269775390625
2024-06-03,408.9347839355469
2024-06-04,411.4565124511719
2024-06-05,419.3085021972656
2024-06-06,419.81280517578125
2024-06-07,419.1502685546875
2024-06-10,423.12567138671875
2024-06-11,427.88232421875
2024-06-12,436.1694641113281
2024-06-13,436.68365478515625
2024-06-14,437.6627197265625
2024-06-17,443.3983459472656
2024-06-18,441.3908386230469
2024-06-20,440.7579650878906
2024-06-21,444.7927551269531
2024-06-24,442.7061462402344
2024-06-25,445.94976806640625
2024-06-26,447.1463623046875
2024-06-27,447.8287048339844
2024-06-28,441.994140625
2024-07-01,451.6656799316406
2024-07-02,454.1874084472656
2024-07-03,455.6608581542969
2024-07-05,462.3756103515625
2024-07-08,461.0702209472656
2024-07-09,454.4445495605469
2024-07-10,461.0801086425781
2024-07-11,449.6581726074219
2024-07-12,448.52093505859375
2024-07-15,448.9263610839844
2024-07-16,444.5356140136719
2024-07-17,438.6021423339844
2024-07-18,435.487060546875
2024-07-19,432.2632141113281
2024-07-22,438.0285949707031
2024-07-23,439.9173889160156
2024-07-24,424.1441955566406
2024-07-25,413.7607421875
2024-07-26,420.5545349121094
2024-07-29,421.9983215332031
2024-07-30,418.2305908203125
2024-07-31,413.7112121582031
2024-08-01,412.4849853515625
2024-08-02,403.9605407714844
2024-08-05,390.7684631347656
2024-08-06,395.1790466308594
2024-08-07,394.0121154785156
2024-08-08,398.22491455078125
2024-08-09,401.5179443359375
2024-08-12,402.2992248535156
2024-08-13,409.41937255859375
2024-08-14,412.23779296875
2024-08-15,417.1119689941406
2024-08-16,414.5758056640625
2024-08-19,417.6072998046875
2024-08-20,420.8468933105469
2024-08-21,420.1930236816406
2024-08-22,411.6829528808594
2024-08-23,412.91143798828125
2024-08-26,409.64215087890625
2024-08-27,409.9889221191406
2024-08-28,406.7790222167969
2024-08-29,409.27557373046875
2024-08-30,413.2582092285156
2024-09-03,405.62982177734375
2024-09-04,405.0948486328125
2024-09-05,404.589599609375
2024-09-06,397.9618835449219
2024-09-09,401.9444580078125
2024-09-10,410.3455810546875
2024-09-11,419.103271484375
2024-09-12,423.0264587402344
2024-09-13,426.5829772949219
2024-09-16,427.3260498046875
2024-09-17,431.1006164550781
2024-09-18,426.80096435546875
2024-09-19,434.6076354980469
2024-09-20,431.21942138671875
2024-09-23,429.4758605957031
2024-09-24,425.1762390136719
2024-09-25,428.0888366699219
2024-09-26,427.29632568359375
2024-09-27,424.03692626953125
