Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-05-03,242.226318359375,244.6210807743758,241.51461818570527,243.70740667468556,19626600
2021-05-04,238.31198120117188,241.60117849638647,236.3596302425455,241.37035325676896,32756100
2021-05-05,237.0424346923828,239.95653492446877,236.41730329710248,239.53336273529783,21901300
2021-05-06,240.17776489257812,240.30279705816986,235.3305525302408,237.02322683491766,26491100
2021-05-07,242.80337524414062,244.57299145817746,241.56270971110115,242.50522046149104,27032900
2021-05-10,237.72531127929688,242.1012758551177,237.66760863864906,241.27417043051173,29299900
2021-05-11,236.8115997314453,237.16745706228488,233.29160735103736,235.1958674486527,33641600
2021-05-12,229.8582000732422,235.0324186454118,228.96377981158372,232.90694515001726,36684400
2021-05-13,233.73402404785156,236.20572777471372,232.18560647279034,232.55107604800216,29624300
2021-05-14,238.658203125,239.64880422890522,236.09995985164096,236.18651381020268,23901100
2021-05-17,235.80181884765625,237.15788964478247,234.2053252655451,237.1194261082235,24970200
2021-05-18,233.78211975097656,236.9847480255134,233.60899717322914,236.85010365399245,20168000
2021-05-19,234.36048889160156,234.46652622846455,230.0033530891012,230.6877638651082,25739800
2021-05-20,237.59942626953125,239.01646397120606,235.07382846255607,235.17023138867845,21800700
2021-05-21,236.33663940429688,239.38278963306004,235.92213916070435,238.65017736788573,21863100
2021-05-24,241.74453735351562,242.11085087546613,238.59234948431563,238.8622600660612,21411500
2021-05-25,242.650634765625,243.6435231193203,241.78306727314097,242.69883622832327,17704300
2021-05-26,242.42897033691406,243.8267247584653,241.71562680105612,242.37111974560884,17771600
2021-05-27,240.32745361328125,242.41926757740254,240.26961774379726,242.12043911238817,24426200
2021-05-28,240.6841278076172,242.99766564489747,240.56845606391062,241.95657582447453,18270200
2021-06-01,238.48631286621094,242.23615779093328,238.0621781714677,242.1783219102421,23213300
2021-06-02,238.38990783691406,240.2889309005884,236.98250443349707,239.19000511781942,19406700
2021-06-03,236.8572235107422,237.46451498894615,234.2448567027044,236.38487261967325,25307700
2021-06-04,241.754150390625,242.5831655924148,238.59232839054823,238.83332101073105,25281100
2021-06-07,244.66534423828125,244.9352547949257,240.80946233304937,240.97333554893908,23079200
2021-06-08,243.4700469970703,246.78610801695257,243.4121964089367,245.96672717215935,22455000
2021-06-09,244.45327758789062,246.3233827268109,244.0869787969945,244.6653522763675,17937600
2021-06-10,247.97177124023438,248.18384593485345,244.53040407577595,245.1280611011444,24563600
2021-06-11,248.59835815429688,249.17671690075727,247.3644477137305,248.69473166667757,18999700
2021-06-14,250.52630615234375,250.58414202862005,247.54761143389015,248.60798486236368,19150500
2021-06-15,249.05142211914062,250.6226988537061,248.39592919246516,250.41062415177618,18038900
2021-06-16,248.10670471191406,251.1913923218555,245.25334587373584,250.05391431727787,27220000
2021-06-17,251.49990844726562,252.31928929132428,246.7861077957115,246.84394367477012,27565500
2021-06-18,250.08291625976562,252.8495075129771,249.4274232319908,250.27572217054725,37202200
2021-06-21,253.16758728027344,254.0255057623141,248.62729428014612,250.45883242002785,26696100
2021-06-22,255.94387817382812,256.2137888017568,252.94591390335617,253.25439159757522,24694100
2021-06-23,255.7124481201172,257.2162397712295,254.90271641706022,256.4065080681725,19518700
2021-06-24,257.081298828125,258.1995081549481,255.9052536238839,256.570395632236,21446900
2021-06-25,255.47149658203125,257.6211617683891,255.22088421190026,256.63792227468224,25611100
2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000
2021-06-29,261.6215515136719,261.8625441052316,258.32478933523726,259.1827076638087,19937800
2021-06-30,261.13958740234375,261.5830055695424,259.8864375923306,260.93716184615096,21656500
2021-07-01,261.81439208984375,262.0457355946611,259.8864511015799,259.8960708022507,16725300
2021-07-02,267.6463623046875,267.9837578114395,262.6819208763211,262.99039844923954,26458000
2021-07-06,267.6560363769531,269.3044175952349,264.4170803954058,268.012700733501,31565600
2021-07-07,269.8442077636719,270.57683462918703,267.1643714195464,269.3333046648363,23260000
2021-07-08,267.4246826171875,268.6874814939076,264.96654043436456,266.92339917919395,24618600
2021-07-09,267.9259338378906,268.03195646064023,265.40033611083743,265.7859183850825,23916700
2021-07-12,267.3283386230469,269.69004898436486,266.61498036204364,269.1020410285344,18931700
2021-07-13,270.8564453125,272.6590654647847,267.3957947012604,267.52108615678264,26120100
2021-07-14,272.331298828125,273.43985895218515,270.4418955818897,272.1770600273276,23113700
2021-07-15,270.9046325683594,272.33131952060614,269.7478561835057,271.83968514433656,22604200
2021-07-16,270.6347961425781,273.86410413510293,269.3912656008965,271.907244630901,26186800
2021-07-19,267.02947998046875,270.26840676845325,264.5617178320867,268.88028688273266,32935600
2021-07-20,269.25628662109375,270.8468322958229,266.30653881179984,268.0127562566112,26259700
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
2021-07-22,275.8304748535156,276.10038535990446,273.2084744694362,273.61332552000005,23384100
2021-07-23,279.23333740234375,279.5417855932777,276.1775380858662,277.01618768311425,22768100
2021-07-26,278.63568115234375,279.2526364370559,276.3125379693512,278.58749439112125,23176100
2021-07-27,276.2161560058594,279.14660557665127,272.7555049311184,279.0020158639558,33604100
2021-07-28,275.90771484375,279.69611290783695,273.60381058380625,278.5779032849665,33566900
2021-07-29,276.177490234375,278.2211025581934,275.772609765487,275.926848543252,18168300
2021-07-30,274.64483642578125,276.3317847869034,273.6808659337114,274.8954781674937,20944800
2021-08-02,274.55804443359375,276.43776898092204,273.5169399728217,276.0425376039661,16267400
2021-08-03,276.7752380371094,276.88129010205466,273.76765442774865,275.13650564382874,17879000
2021-08-04,276.18719482421875,277.2282700106873,274.3941944133545,275.90763514474173,16191300
2021-08-05,279.0887451171875,279.194797175859,275.79198228582163,276.5438781436811,13900200
2021-08-06,279.0308532714844,279.06942032308825,277.2571513322383,278.1150990766891,16589300
2021-08-09,277.9415588378906,281.0455445501704,277.44030484500314,279.31040968260254,16117600
2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
2021-08-11,276.6114196777344,278.2598014303188,275.5606656677972,276.86203206954394,13955900
2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300
2021-08-13,282.2987976074219,282.34698437046103,278.87668430824215,279.05022137488925,18249000
2021-08-16,283.9856872558594,284.1977619217253,279.5706863259346,282.6264854543607,22507600
2021-08-17,282.5205078125,282.85790342677996,280.5925664943859,281.8553951223565,20075300
2021-08-18,280.7916564941406,284.7418398373569,280.3473599755678,282.0568729168721,21813000
2021-08-19,286.6251525878906,287.3012354570532,278.77309466681965,278.82137366846274,29850500
2021-08-20,293.95574951171875,295.3851678311773,287.8711203793521,289.47437850845176,40817600
2021-08-23,294.2358093261719,294.9601712543379,291.5315365840969,292.8836729551344,22830200
2021-08-24,292.2751770019531,295.20159774025154,291.67637591299615,294.5931290613567,18175800
2021-08-25,291.68609619140625,294.177888473637,290.1504523062321,293.89779358408,20006100
2021-08-26,288.86590576171875,292.0917276855508,288.7307068475188,290.7009502786529,17666100
2021-08-27,289.4743957519531,290.58507834553194,286.6831731419722,288.7693394050328,22605700
2021-08-30,293.2120666503906,293.82053542708803,290.76855342647343,290.82650002669567,16348100
2021-08-31,291.560546875,294.09098014921955,291.19353206893163,294.01372783579956,26285300
2021-09-01,291.51226806640625,294.7574255733718,291.1838941208008,292.51672508932046,18983800
2021-09-02,290.8554382324219,292.98988301470405,289.9185956760492,291.8695625626756,16285600
2021-09-03,290.8457946777344,292.25587754390756,289.99587202710063,290.70089872300707,14747900
2021-09-07,289.91864013671875,290.7975362346447,288.0063433181321,290.72028392327735,17180400
2021-09-08,289.9476013183594,290.3339218077792,287.3012750177518,289.53230752909224,15046800
2021-09-09,287.08880615234375,291.8116605425452,286.8473521522156,290.5367763480211,19927000
2021-09-10,285.6014709472656,289.6675779536418,285.2827646026874,288.21885380227684,19633400
2021-09-13,286.837646484375,288.3346787710662,284.02711875904106,287.3785010149175,23652900
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400
2021-09-15,294.3999938964844,294.88290182054226,291.5025463521372,292.8933235313727,28356300
2021-09-16,294.7863464355469,294.8732663344174,290.4788155367918,293.3762633965969,19550800
2021-09-17,289.6192321777344,294.0909648651454,289.2908582826248,293.77225856159816,41372500
2021-09-20,284.2396545410156,288.5085744930262,279.6230549552569,286.2002599629633,38278700
2021-09-21,284.7225646972656,287.3689207628151,284.01753783211063,285.58215514439695,22364100
2021-09-22,288.373291015625,289.9572431984659,284.44244280452375,286.5865552261978,26626300
2021-09-23,289.31982421875,290.6140140574866,287.3592190151945,288.6341031456623,18604600
2021-09-24,289.1170349121094,289.5516344416462,286.7797471472576,288.0353256727739,14999000
2021-09-27,284.114013671875,286.3353779626891,282.9260497658529,286.0166717546301,23571700
2021-09-28,273.828125,280.83995816392877,273.0844573361507,279.89344793091414,43186200
2021-09-29,274.2917785644531,276.96707861080546,273.33563003576245,275.3541821932033,26353700
2021-09-30,272.2828674316406,277.99081421651636,271.99310493878147,275.9432889541892,32343600
2021-10-01,279.2173767089844,280.06729939899645,271.6743570466697,272.475971258081,30086300
2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700
2021-10-05,278.8890075683594,280.47293031117425,274.33999347653463,274.33999347653463,24993000
2021-10-06,283.0903015136719,283.5925446758009,275.7501238068665,276.01088350495075,28002600
2021-10-07,284.770751953125,286.4995702294962,283.87255046724766,285.0894581507621,20430500
2021-10-08,284.770751953125,286.4995702294962,283.7180164254266,286.0939146854216,17685700
2021-10-11,284.1720275878906,287.7841696820927,282.7426094213775,282.90681109582425,19298600
2021-10-12,282.86822509765625,285.3407119645678,282.3563437417965,285.244124459348,17974100
2021-10-13,286.180908203125,287.1177508091328,283.4573002795523,284.8287718321762,23416300
2021-10-14,292.4007873535156,292.90300105132843,287.6489597728075,288.98179053840965,27262900
2021-10-15,293.81085205078125,294.0426679135802,290.2469889567608,292.0047810007027,25384800
2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300
2021-10-19,297.6934509277344,298.72685155917264,296.7179674190472,297.809344121962,17682100
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100
2021-10-21,300.13702392578125,300.3881160719364,295.88740946015713,296.6697476260682,16918100
2021-10-22,298.5917053222656,300.45572329837756,297.27818011582957,299.7893078396651,17449300
2021-10-25,297.59686279296875,298.8234383950236,295.9839372451796,298.7847975055776,17554500
2021-10-26,299.5091552734375,301.72088194222226,298.05079330373104,300.36874557406037,28107300
2021-10-27,312.12274169921875,314.95257525160673,305.1978286314873,305.1978286314873,52588700
2021-10-28,313.2623291015625,313.7645426562559,310.3745201075959,313.24299392391833,26297900
2021-10-29,320.2839660644531,320.65098093925894,312.82786376243286,313.0500121009658,34766000
2021-11-01,318.11083984375,320.1583652321911,315.2133915828915,320.03280442498834,27073200
2021-11-02,321.74224853515625,322.05131669032914,318.71924011753754,319.01864068212325,26487100
2021-11-03,322.5825500488281,323.4517785702542,319.3470604932856,322.4859625521439,21500100
2021-11-04,324.9390869140625,325.0356743939293,318.2459901477775,321.5104524364955,23992200
2021-11-05,324.57208251953125,327.20877048468907,322.98815980180524,326.9383432170597,22570100
2021-11-08,325.4703063964844,326.10774845813177,323.0074875225243,325.7697069819661,20897000
2021-11-09,324.46588134765625,327.141180927912,323.09440972505246,325.5862019162056,21307400
2021-11-10,319.491943359375,323.19103540377864,318.64204997839,323.1330887976744,25500900
2021-11-11,321.06622314453125,322.36041311749693,319.2118728300362,319.92656727683465,16849800
2021-11-12,325.2095947265625,325.70217036384037,322.379760659123,322.5053214666148,23831000
2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
2021-11-16,327.90423583984375,329.02458606061623,324.04097141278066,324.20514364528447,20886800
2021-11-17,328.1268005371094,331.09728796169577,327.04311210908577,327.9526426529545,19053400
2021-11-18,330.20697021484375,331.34874035580634,326.1915075164425,327.21714291810787,22463500
2021-11-19,331.9873352050781,333.91284514256006,331.10686080252884,331.53259961586156,21963400
2021-11-22,328.8136291503906,338.3346692855464,328.54270716464436,333.4483587373931,31031100
2021-11-23,326.7333984375,328.44603913072973,322.74696146941744,326.1238164638615,30427600
2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300
2021-11-26,318.9927673339844,326.9753273587702,317.4833401642881,323.51139309197777,24217200
2021-11-29,325.71746826171875,328.0396615435642,323.88872222798085,324.0822506382553,28563500
2021-11-30,319.87322998046875,326.8301534505589,318.32509142216554,324.4499077650363,42885600
2021-12-01,319.3797607421875,328.28153551508353,318.71215568609364,324.26607225872357,33337600
2021-12-02,318.80889892578125,322.6792307522383,317.17368136684007,319.59263875837576,30766000
2021-12-03,312.5389404296875,321.91482044651934,307.7203672897264,321.2278153745193,41779300
2021-12-06,315.6158752441406,316.83503917319246,308.8815063844426,313.44849895097053,30032600
2021-12-07,324.0628356933594,324.914283730808,319.39907963541896,320.8891653754491,31021900
2021-12-08,324.1112976074219,324.6241154462202,320.0764632694871,324.44027230322723,24761000
2021-12-09,322.3018493652344,325.5819398325856,321.35360755345357,323.5693805212305,22214200
2021-12-10,331.4358825683594,331.88096247168323,323.9371144658651,324.12095759451194,38095700
2021-12-13,328.39764404296875,332.64534732460373,328.08801041527346,329.636149025462,28899400
2021-12-14,317.6961669921875,323.79195700121716,313.6032806801942,322.4179762857992,44438700
2021-12-15,323.8016357421875,324.3241388150982,313.9806744799815,317.9574263221584,35381100
2021-12-16,314.3677062988281,325.8432558694364,312.54864556031464,324.8272760169912,35034800
2021-12-17,313.3033447265625,314.38706242508175,306.9656882694308,310.4780190725008,47750300
2021-12-20,309.5394592285156,312.3357585464639,307.2753187116958,309.6749054842462,28326500
2021-12-21,316.68023681640625,317.10597568318013,309.4330203308387,312.8099049572173,24740600
2021-12-22,322.3985900878906,322.79527303785596,315.19008665544754,317.6574109023736,24831500
2021-12-23,323.8403015136719,325.4852041450204,321.9438474243752,321.963188450899,19617800
2021-12-27,331.3487854003906,331.37781170708996,324.55633434986925,324.5853606565686,19947000
2021-12-28,330.1876525878906,332.6646623593274,329.28780761048364,332.0260541252137,15661500
2021-12-29,330.8650207519531,333.13881719368874,328.6685884299691,330.23606817534716,15042000
2021-12-30,328.32025146484375,332.00674011719934,327.83645999310903,330.8262877450351,15994500
2021-12-31,325.41748046875,328.35891115617534,324.962715335164,327.5364893328757,18000800
2022-01-03,323.8984069824219,327.04305171040653,319.0895183249568,324.4789626840154,28865100
2022-01-04,318.3444519042969,324.33379227694843,315.5481232153685,323.975761808593,32674300
2022-01-05,306.1238708496094,315.49975115217205,305.7368436101561,315.29653749062345,40054300
2022-01-06,303.704833984375,308.36858924572675,301.3922973756957,302.9984880497484,39646100
2022-01-07,303.8597717285156,306.24001762602904,300.0378070905874,303.9661916842853,32720000
2022-01-10,304.0823059082031,304.5177300797264,294.8128735433539,299.45726024091306,44289500
2022-01-11,304.76934814453125,306.34648385936345,299.8443535040799,303.22120921448055,29386800
2022-01-12,307.95257568359375,312.92596558737677,306.80114975733375,309.30721526386515,34372200
2022-01-13,294.9192199707031,310.4779676320496,294.1451655568667,310.08125514826645,45366000
2022-01-14,300.144287109375,300.7441839022073,293.90336435133815,294.3871558975955,39846400
2022-01-18,292.8389587402344,299.7571705686531,291.95845475795755,294.21293945049706,42333200
2022-01-19,293.4969177246094,303.73396167938847,292.8873652813076,296.36098446324274,45933900
2022-01-20,291.8230285644531,301.54722556520954,291.37794866784134,299.0508745044083,35380700
2022-01-21,286.4335632324219,294.25162003175876,286.02716542406625,292.87766885666707,57984400
2022-01-24,286.7625427246094,287.4785446299873,267.1012508783427,282.7277385199471,85731500
2022-01-25,279.13800048828125,285.4272897689935,275.92564748178614,282.06977569492784,72848600
2022-01-26,287.091552734375,298.4993649327911,283.53085426864396,298.00588813814414,90428900
2022-01-27,290.12005615234375,297.3382163920615,288.2719692510956,292.848647044969,53481300
2022-01-28,298.2671203613281,298.4799897848547,284.9048025987013,290.49743069503995,49743700
2022-01-31,300.8988952636719,302.2535052126906,296.4383234160704,298.93470345552413,46444500
2022-02-01,298.7509460449219,300.56032158802805,295.2386149185201,300.3474521401161,40950400
2022-02-02,303.29852294921875,304.9047140821634,298.8670063271222,299.5926934910757,36636000
2022-02-03,291.4842834472656,301.1407692601974,290.2360935174485,299.4571553114292,43730000
2022-02-04,296.0223388671875,298.78961201270425,290.24586730318873,290.47807776902533,35096500
2022-02-07,291.19403076171875,297.86066033330695,290.1780511909606,296.24481373026026,28533300
2022-02-08,294.6871032714844,295.6546863606417,290.2265594040496,291.48440560863713,32421200
2022-02-09,301.1214599609375,301.81812081600225,297.4253157990667,299.82490244451157,31284700
2022-02-10,292.57769775390625,299.0991965098226,290.95216570355126,294.183888778049,45386200
2022-02-11,285.4756774902344,294.4258196414898,284.6822523965232,293.3614725070343,39175600
2022-02-14,285.4369201660156,287.13987530826006,281.9052489238554,284.24678271615846,36359500
2022-02-15,290.7296447753906,291.04893415052186,287.3914718484893,290.28456489456636,27058300
2022-02-16,290.3902893066406,291.7186141094078,284.74730563169356,289.29465510017036,29982100
2022-02-17,281.8870544433594,287.772404486028,281.17924775374655,287.34578532918516,32461600
2022-02-18,279.1722106933594,284.92183458390497,277.601489929,284.13647420172526,34264000
2022-02-22,278.9686584472656,282.6724757487211,275.8465973568757,276.33138926787194,41736100
2022-02-23,271.7452392578125,282.8276045097349,271.5804265828889,281.353818205858,37811200
2022-02-24,285.6296691894531,286.1823390203235,263.26136530225386,264.2212733214886,56989700
2022-02-25,288.2669677734375,288.5772417022503,282.77911971363164,286.1629874203798,32546700
2022-02-28,289.7018737792969,290.04123393567045,284.087976805865,285.35812887426613,34627500
2022-03-01,285.9787292480469,290.84602885663736,283.2638770860494,287.3846078844976,31217800
2022-03-02,291.0592956542969,292.30036144633044,284.76670772312764,286.37619041849695,31873000
2022-03-03,286.919189453125,293.90987886372875,285.10604328173724,293.6771882703284,27314500
2022-03-04,281.04351806640625,286.6671212997695,278.43536512644255,285.33879636039853,32356500
2022-03-07,270.4266052246094,280.8787167872422,270.05815866809127,279.75399609499914,43157200
2022-03-08,267.4596862792969,275.3229963748733,261.787615361919,269.35035685885737,48159500
2022-03-09,279.724853515625,280.79140133597923,272.2396673436956,274.8187631313371,35204500
2022-03-10,276.90338134765625,277.88267026842374,272.04575796281966,274.41154435304935,30628000
2022-03-11,271.55126953125,280.70414052887327,270.9307218618932,279.2012682861542,27209300
2022-03-14,268.03167724609375,276.71913751452684,267.43054018316315,271.813047149481,30660700
2022-03-15,278.4158935546875,279.0655275130415,270.2520171295623,271.8227376508679,34245100
2022-03-16,285.4356689453125,285.6101868544143,274.58602842276696,280.31624023029934,37826300
2022-03-17,286.2405090332031,286.61863130022596,280.5684383130834,284.3692195417673,30816600
2022-03-18,291.29205322265625,291.8447230887532,283.8262757344605,286.3859615737607,43390600
2022-03-21,290.06060791015625,291.01081040705833,285.93017266749587,289.79883101325805,28351200
2022-03-22,294.8115539550781,295.72296480391606,289.6824490018245,290.6811188141461,27599700
2022-03-23,290.380615234375,294.0068784229763,288.66446272341494,291.36960955369653,25715400
2022-03-24,294.8503723144531,294.9473365902291,289.2461804109756,290.04124604725905,24484500
2022-03-25,294.4431457519531,296.20779503659236,290.18668905916263,295.946018112128,22566500
2022-03-28,301.24969482421875,301.3466295315579,295.07342123843944,295.07342123843944,29578200
2022-03-29,305.8163146972656,306.2138474562234,299.6497486659601,304.3619395451785,30393400
2022-03-30,304.31353759765625,306.339993647316,302.10288786010216,304.21660289540057,28163600
2022-03-31,298.9323425292969,305.5546156451536,298.52513395302805,304.3523117591246,33422100
2022-04-01,300.0085754394531,300.69697152169914,296.246586275612,299.96007850505373,27110500
2022-04-04,305.38970947265625,305.525435773219,300.2896909060564,300.65813736226033,24289600
2022-04-05,301.4241638183594,305.29279303590346,300.444874882853,303.7414533090585,23156700
2022-04-06,290.3902893066406,297.66216633435283,287.68514276731554,295.90722237881243,40110400
2022-04-07,292.2033996582031,294.41404904374673,287.33610072397653,287.63666926754246,31411200
2022-04-08,287.937255859375,291.9610220629479,287.26824077806,291.30171228666035,24361900
2022-04-11,276.5833740234375,283.70978844170367,276.3312728673214,282.91475253047315,34569300
2022-04-12,273.4807434082031,281.89672181810613,271.95849007947834,280.44234644172155,30966700
2022-04-13,278.8716125488281,279.80240446057144,272.74383748539003,274.130364433045,21907200
2022-04-14,271.3185729980469,279.54065279729,270.82410546962507,279.3273432160326,28221600
2022-04-18,271.98760986328125,273.8686046152855,269.8739244910196,270.42659430347726,20778000
