Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-06-14,127.42189025878906,127.48048163353812,124.0918155002735,124.82423748696368,96906500
2021-06-15,126.60160064697266,127.53910749038236,126.35745994725994,126.89457246686105,62746300
2021-06-16,127.09967803955078,127.82234007827095,125.44929896252637,127.31452310778732,91815000
2021-06-17,128.70120239257812,129.44339964312107,126.61135863661735,126.75785199451342,96721700
2021-06-18,127.40240478515625,128.4277839276905,127.18755975119329,127.64654551455347,108953300
2021-06-21,129.19927978515625,129.30670230447237,126.18170388050524,127.24615390753081,79663300
2021-06-22,130.83985900878906,130.93752123375742,128.53517057047182,129.0332270561817,74783600
2021-06-23,130.56643676757812,131.17191580570798,130.10745108272897,130.63480331267544,60214200
2021-06-24,130.28326416015625,131.4844323925828,129.81450322458238,131.2988830515641,68711000
2021-06-25,129.9903106689453,130.75202867042742,129.69733876810528,130.33211370345364,70783700
2021-06-28,131.6211395263672,132.08012525724726,130.22466180559726,130.28325319231956,62111300
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100
2021-06-30,133.75009155273438,134.18954197676644,132.6856264263999,132.97859834281147,63261400
2021-07-01,134.05279541015625,134.11138680082388,132.5781758729055,133.39850004575504,52485800
2021-07-02,136.67977905273438,136.71883502051094,134.5215680291099,134.6680465347351,78852600
2021-07-06,138.69151306152344,139.795019370388,136.78721775747448,136.78721775747448,108181800
2021-07-07,141.18170166015625,141.4941940308165,139.31646299700128,140.17582819219206,104911600
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500
2021-07-09,141.7090606689453,142.2363981441266,139.3067090791504,139.40437134178396,99890800
2021-07-12,141.11334228515625,142.89069395646402,140.62506082396192,142.78327143895456,76299700
2021-07-13,142.22666931152344,144.0040215563121,140.26378256859715,140.65440190312287,100827100
2021-07-14,145.6543426513672,146.0645121600824,144.2187940743634,144.62896358307862,127050800
2021-07-15,145.00006103515625,146.48444087501676,143.64263914576114,145.74225840567044,106820300
2021-07-16,142.9590606689453,146.25007329563246,142.46101889049345,144.98055328375486,93251400
2021-07-19,139.1114044189453,140.69344670327928,138.34968642696475,140.38093937263613,121434600
2021-07-20,142.72467041015625,143.6524171415738,139.6094470898314,140.097728569033,96350000
2021-07-21,141.9922637939453,142.7051655607568,141.24032096218994,142.1192217608621,74993500
2021-07-22,143.3594512939453,144.7266335326549,142.39264856010647,142.51960651840406,77338200
2021-07-23,145.0782012939453,145.23445495496276,143.47663852143975,144.09187799846512,71447400
2021-07-26,145.4981231689453,146.31843249256286,144.23834858516193,144.79499663408214,72434100
2021-07-27,143.33013916015625,145.71295498966768,142.13873124540055,145.62505300491213,104818600
2021-07-28,141.5821075439453,143.52547338784896,139.19929130551824,141.41609361273288,118931200
2021-07-29,142.22666931152344,143.11534543391778,141.19151466397508,141.2989372161455,56699500
2021-07-30,142.4414825439453,142.90046835495775,140.7324972607366,140.9961734481876,70440600
2021-08-02,142.1094207763672,143.50589840764349,141.84574465184807,142.92972994024274,62880000
2021-08-03,143.9062957763672,144.5703513322944,141.77738110937673,142.39262044590672,64786600
2021-08-04,143.5059051513672,144.32621435379124,142.85160984220758,143.81841241009994,56368300
2021-08-05,143.6133270263672,144.37504483971543,142.7441867059485,143.53520021202812,46397700
2021-08-06,142.9287109375,143.8773972975789,142.42992307824377,143.13410295218878,54126800
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700
2021-08-10,142.40057373046875,144.46420892889094,142.10716298252666,143.22211188591413,69023100
2021-08-11,142.6549072265625,143.49601038555826,142.3321567782099,142.84073459896211,48493500
